policy_id,policy_type,start_date,end_date,premium,notes
1,travel,"March 15, 2022",2026-04-22,201.12,
2,health,2025-05-23,2023-05-11,77.21,
3,,2023-12-02,2024-11-16,106.38,
4,magic,2025-05-20,2027-11-19,274.31,
5,life,2023-08-02,2024-04-09,154.85,
6,magic,2024-07-15,2025-08-15,290.13,
7,house,2025-06-28,2022-11-08,91.8,
8,life,2025-02-27,2026-10-04,discount,
9,house,2023-08-21,2025-06-29,298.1,
10,,2022-06-23,2025-06-18,142.91,
11,,2023-01-07,2025-09-08,242.36,
12,pet,2023-07-29,2025-07-08,169.15,
13,auto,2024-05-04,2026-10-29,197.84,
14,magic,2024-04-12,2026-04-23,201.43,
15,pet,"March 15, 2022",2024-10-08,217.02,
16,pet,2022-10-12,2023-04-19,208.05,
17,magic,2023-02-04,2024-07-29,190.69,
18,house,2024-10-07,2024-01-12,124.95,
19,auto,2024-12-08,2025-09-29,244.49,
20,house,2023-02-03,2024-09-28,255.92,
21,travel,2023-01-01,2025-07-23,291.52,
22,house,2026-12-16,2024-01-05,249.1,
23,auto,"March 15, 2022",2023-02-01,236.08,
24,pet,2028-04-26,2025-05-12,215.35,
25,health,2025-08-01,2025-04-19,135.1,
26,health,2022-11-24,2023-11-19,72.13,
27,pet,2026-09-28,2024-03-10,108.16,
28,house,"March 15, 2022",2027-02-19,68.17,
29,health,2023-06-20,2023-10-13,discount,
30,,2023-03-20,2026-01-10,97.56,
31,travel,2022-07-26,2025-02-13,276.44,
32,,2023-11-16,2025-04-07,76.34,
33,life,2025-04-23,2026-12-08,discount,
34,magic,2023-08-06,2024-12-05,136.46,
35,magic,2025-06-11,2028-05-04,148.97,
36,travel,2024-08-06,2022-08-17,210.28,
37,house,2024-06-18,2025-11-07,48.51,
38,travel,2023-04-24,2024-10-19,287.14,
39,magic,2023-12-13,2026-12-11,135.51,
40,,2023-06-06,2023-11-05,111.73,
41,travel,"March 15, 2022",2025-03-08,63.84,
42,,2023-04-14,2025-04-27,292.48,
43,auto,2023-11-09,2025-01-13,discount,
44,health,"March 15, 2022",2023-03-12,93.86,
45,auto,"March 15, 2022",2026-08-21,125.43,
46,health,"March 15, 2022",2027-05-26,40.74,
47,,2025-05-08,2027-02-10,247.61,
48,life,2023-11-14,2026-07-18,74.27,
49,,2022-12-14,2025-05-29,193.1,
50,life,2026-08-25,2024-12-05,72.96,
51,pet,2025-01-18,2022-08-16,56.53,
52,health,2026-08-27,2024-12-30,194.35,
53,magic,2024-04-23,2025-03-05,51.27,
54,,2023-10-18,2024-11-19,207.27,
55,,2025-01-14,2026-08-17,150.83,
56,,2022-12-14,2025-03-12,59.11,
57,auto,2024-11-29,2026-11-11,57.08,
58,health,2023-07-18,2025-07-25,182.57,
59,health,2024-04-25,2026-03-27,discount,
60,,2024-09-02,2026-02-14,246.2,
61,pet,2025-05-19,2027-06-18,discount,
62,auto,"March 15, 2022",2025-12-21,151.82,
63,magic,2024-04-17,2025-06-28,143.67,
64,travel,2025-04-14,2026-05-29,121.26,
65,auto,2024-03-24,2023-10-18,218.57,
66,,2025-04-13,2025-10-13,64.24,
67,house,2023-09-27,2026-01-20,discount,
68,magic,2023-10-11,2025-08-31,186.04,
69,house,2026-07-11,2023-11-06,267.14,
70,pet,2024-03-04,2026-12-26,53.38,
71,house,2023-09-20,2024-11-02,discount,
72,,2023-01-01,2023-09-06,165.37,
73,health,2024-04-01,2026-11-12,135.57,
74,travel,2024-01-27,2024-12-13,discount,
75,pet,2023-03-15,2025-05-04,discount,
76,pet,"March 15, 2022",2026-12-21,109.54,
77,house,2024-03-09,2026-05-27,279.6,
78,auto,2024-03-12,2023-10-03,187.24,
79,,2023-09-06,2024-04-28,204.62,
80,health,2026-06-11,2024-12-04,95.93,
81,magic,2025-01-15,2026-03-30,136.21,
82,,2023-10-31,2026-04-03,195.02,
83,,2024-05-04,2025-01-10,52.94,
84,pet,2025-05-02,2026-10-27,discount,
85,house,2024-08-20,2026-01-16,discount,
86,magic,2023-03-08,2024-05-24,68.83,
87,travel,2022-10-27,2024-09-23,177.0,
88,,2024-08-26,2025-07-07,295.96,
89,house,"March 15, 2022",2025-12-21,285.78,
90,,2023-11-20,2024-11-05,125.31,
91,travel,2027-01-23,2025-04-28,85.68,
92,magic,2023-10-13,2025-12-31,170.07,
93,magic,2023-04-23,2024-07-18,143.24,
94,,2022-07-25,2024-01-12,159.54,
95,health,2026-09-19,2024-06-25,151.61,
96,travel,2023-01-28,2022-10-09,115.27,
97,house,2024-05-25,2027-05-09,discount,
98,,2025-02-20,2027-09-19,279.14,
99,life,2023-04-16,2025-11-25,discount,
100,life,2024-02-04,2025-10-22,142.9,
101,auto,"March 15, 2022",2025-05-10,126.6,
102,pet,2023-02-02,2024-10-06,discount,
103,magic,2025-05-21,2028-03-03,131.29,
104,auto,2022-11-30,2023-07-29,66.73,
105,magic,2023-05-23,2024-02-14,79.75,
106,pet,2025-06-03,2026-03-01,discount,
107,travel,2024-06-08,2026-04-22,discount,
108,magic,2024-10-30,2026-11-09,124.03,
